pack_combo,mass,series,parallel,mass_kg,batt_mass,accel_time,skidpad_time,endur_time,energy_wh,final_soc,pack_energy_kwh,final_energy_kwh,total_points,score_breakdown
[104   3],280,104,3,280,22.464,3.8782795667071923,4.593257496777142,1655.3946479382555,4991.676656017968,0.0,5.616,5.053380245851365,380.8523430837923,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=33.26429168402463, endurance=136.08883460844908, efficiency=40.730628059986806)"
[104   3],285,104,3,285,22.464,3.906724326227902,4.602689228761392,1645.8521724187585,4992.652810215252,0.0,5.616,5.0540225260767,384.9351456406156,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=34.9462468020983, endurance=139.95396774735138, efficiency=41.32153270761719)"
[104   3],290,104,3,290,22.464,3.935079819301123,4.6118214268334015,1650.7399737122869,4993.679927760154,0.0,5.616,5.054564764255177,379.73078807016765,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=34.08229449469525, endurance=137.96860520236325, efficiency=40.98565845417869)"
[104   3],295,104,3,295,22.464,3.9633417441227863,4.620667299055384,1643.9911165502135,4994.898342984862,0.0,5.616,5.055372900500976,382.09391263780884,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=35.276551567413634, endurance=140.71300815255543, efficiency=41.393879363963684)"
[104   3],300,104,3,300,22.464,3.9915058253446176,4.62980857849513,1640.230452419751,4995.718811441997,0.0,5.616,5.055840791386768,382.57969331398806,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=35.946291093758305, endurance=142.25206969462113, efficiency=41.61980118850115)"
[108   3],200,108,3,200,23.328,3.6253038322989397,4.411893476136811,1544.699579484871,5177.808095128709,0.0,5.832,5.251885661769676,457.1408841429951,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=54.05304367563813, endurance=183.86139011589492, efficiency=44.22645035146204)"
[108   3],205,108,3,205,23.328,3.63304424605127,4.42563881461237,1576.5733930207068,5177.50338679185,0.0,5.832,5.251853715159937,434.2149732132051,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.76780858573879, endurance=169.41791884206876, efficiency=42.02924578539751)"
[108   3],210,108,3,210,23.328,3.6413066374271352,4.43876149137175,1693.2370045422372,5177.182068637496,0.0,5.832,5.252065623188654,357.64812738029985,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.780865119151674, endurance=121.18991929242674, efficiency=34.677342968721454)"
[108   3],215,108,3,215,23.328,3.6502306563926226,4.451909490984619,1691.9028663980664,5176.6295499041735,0.0,5.832,5.251851765718012,358.47473513616114,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.00450710705695, endurance=121.70384861754016, efficiency=34.76637941156403)"
[108   3],220,108,3,220,23.328,3.659836849872832,4.464692498941417,1691.2754542074783,5175.642355631071,0.0,5.832,5.251165080747402,358.87791344670626,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.10980238630873, endurance=121.94581718663738, efficiency=34.82229387376016)"
[108   3],225,108,3,225,23.328,3.6701055085420506,4.476935933773376,1691.5096933695786,5175.5172494433355,0.0,5.832,5.250909596116792,358.73685143433636,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.070482125564308, endurance=121.85545922095771, efficiency=34.81091008781435)"
[108   3],230,108,3,230,23.328,3.6811818926376247,4.4886810058795845,1692.0063000327173,5175.597889542577,0.0,5.832,5.250367378066317,358.43126486233166,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.987155883549317, endurance=121.66397550305615, efficiency=34.78013347572622)"
[108   3],235,108,3,235,23.328,3.69325466831323,4.500279849860846,1693.1469426265733,5175.71555234359,0.0,5.832,5.25032137430565,357.73134853406503,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.795951132880948, endurance=121.2245869544662, efficiency=34.71081044671788)"
[108   3],240,108,3,240,23.328,3.706403470020561,4.511733862737842,1694.1610139264615,5175.763375213811,0.0,5.832,5.249946939539222,357.1109805200106,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.62617959710555, endurance=120.83445193723747, efficiency=34.65034898566754)"
[108   3],245,108,3,245,23.328,3.72069539565949,4.522747919369422,1695.7691261619934,5176.277009316425,0.0,5.832,5.249754958015117,356.1203232475325,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.35737253841527, endurance=120.21673327200665, efficiency=34.54621743711064)"
[108   3],250,108,3,250,23.328,3.736347465548562,4.533349610791845,1698.3030914802146,5177.014938865114,0.0,5.832,5.250243506333636,354.5644849281276,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=25.93483581295007, endurance=119.2457438071572, efficiency=34.38390530802035)"
[108   3],255,108,3,255,23.328,3.753710765628057,4.543751833798964,1701.0962935867658,5176.9083596342025,0.0,5.832,5.250797160394146,352.8724405588897,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=25.470530148007587, endurance=118.17876931249612, efficiency=34.22314109838602)"
[108   3],260,108,3,260,23.328,3.7731330596000134,4.554205599096264,1704.5352692073002,5177.675625371636,0.0,5.832,5.251485691168488,350.77967821676276,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=24.900969563587065, endurance=116.86991899550463, efficiency=34.00878965767108)"
[108   3],265,108,3,265,23.328,3.7952596185436107,4.564290460655897,1707.919321042787,5178.746833107315,0.0,5.832,5.251973783994405,348.7225525453177,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=24.342744433692886, endurance=115.58711755488521, efficiency=33.7926905567396)"
[108   3],270,108,3,270,23.328,3.821174457418792,4.5740298978115845,1710.621663336236,5179.7626870609065,0.0,5.832,5.252120554593145,347.06955332880597,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=23.89855854318218, endurance=114.5663783051886, efficiency=33.61769676531636)"
[108   3],275,108,3,275,23.328,3.849749874109179,4.583512153122953,1713.0408159908725,5180.942303904594,0.0,5.832,5.252723063899356,343.4742632821215,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=23.50210955309708, endurance=113.65533846054794, efficiency=33.456392955763434)"
[108   3],280,108,3,280,23.328,3.8782795667071923,4.593257496777142,1645.1778012605948,5182.757171126227,0.0,5.832,5.2536905437037,383.5354175090708,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=35.06584951812907, endurance=140.228814808528, efficiency=37.47216445108192)"
[108   3],285,108,3,285,23.328,3.906724326227902,4.602689228761392,1640.3784050706954,5184.394639774471,0.0,5.832,5.254792171272786,384.5635707874603,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=35.91988406386655, endurance=142.19138633557188, efficiency=37.73890200447317)"
[108   3],290,108,3,290,23.328,3.935079819301123,4.6118214268334015,1640.1967245762462,5185.9438672709875,0.0,5.832,5.255876026092444,382.6320775426437,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=35.952311606545635, endurance=142.26590483399994, efficiency=37.71963118316763)"
[108   3],295,108,3,295,23.328,3.9633417441227863,4.620667299055384,1623.7584484598253,5187.695514563178,0.0,5.832,5.257250605420927,391.4262935048337,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=38.916355475885496, endurance=149.07727813489188, efficiency=38.72218634018027)"
[108   3],300,108,3,300,23.328,3.9915058253446176,4.62980857849513,1629.1684943666164,5189.8472505124255,0.0,5.832,5.258887228348732,385.8519423133353,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=37.93424748711106, endurance=146.8203938146134, efficiency=38.33576967450334)"
[112   3],200,112,3,200,24.192,3.6253038322989397,4.411893476136811,1495.303501647197,5370.60988309844,0.0,6.048,5.449338663588405,490.5693636779772,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=64.32291040201926, endurance=207.46154554793011, efficiency=43.784907728027875)"
[112   3],205,112,3,205,24.192,3.63304424605127,4.42563881461237,1530.0952003223301,5370.681549850279,0.0,6.048,5.4491952845068905,464.0159636756957,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=57.02037703198829, endurance=190.68032265847935, efficiency=41.31526398522801)"
[112   3],210,112,3,210,24.192,3.6413066374271352,4.43876149137175,1540.1233342357536,5371.49827201652,0.0,6.048,5.449442346362503,456.569495150314,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=54.97679586754204, endurance=185.98417280533468, efficiency=40.60852647743736)"
[112   3],215,112,3,215,24.192,3.6502306563926226,4.451909490984619,1573.7063222883148,5371.64343316116,0.0,6.048,5.449737504047443,432.3729899053239,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.32274886060494, endurance=170.69317168529173, efficiency=38.35706935942723)"
[112   3],220,112,3,220,24.192,3.659836849872832,4.464692498941417,1681.4075253018093,5371.966152948914,0.0,6.048,5.449925759565477,361.29736361385415,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.776222117617635, endurance=125.77525000419044, efficiency=31.74589149204611)"
[112   3],225,112,3,225,24.192,3.6701055085420506,4.476935933773376,1680.791441555134,5372.756185828496,0.0,6.048,5.450302255526284,361.66380487599923,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.88091054037978, endurance=126.01582401697428, efficiency=31.76707031864515)"
[112   3],230,112,3,230,24.192,3.6811818926376247,4.4886810058795845,1680.9568996681235,5373.329463327974,0.0,6.048,5.450058168696742,361.55125523744033,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.85278742808883, endurance=125.95119710028868, efficiency=31.74727070906275)"
[112   3],235,112,3,235,24.192,3.69325466831323,4.500279849860846,1682.0164716761574,5373.3725298877325,0.0,6.048,5.449883681274926,360.89615891518974,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.67282187974853, endurance=125.53763624050342, efficiency=31.685700794937837)"
[112   3],240,112,3,240,24.192,3.706403470020561,4.511733862737842,1682.7760148045313,5373.51994226428,0.0,6.048,5.449644265587402,360.42497675836256,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.543954914452655, endurance=125.24149993298693, efficiency=31.63952191092293)"
[112   3],245,112,3,245,24.192,3.72069539565949,4.522747919369422,1684.5300987792637,5374.004742710999,0.0,6.048,5.449657037930851,359.33586906507304,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.24679446096432, endurance=124.55862516183092, efficiency=31.530449442277813)"
[112   3],250,112,3,250,24.192,3.736347465548562,4.533349610791845,1687.013781335174,5374.823019954077,0.0,6.048,5.450240183999386,357.79527329775306,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.827089211206957, endurance=123.5941424286257, efficiency=31.37404165792044)"
[112   3],255,112,3,255,24.192,3.753710765628057,4.543751833798964,1690.073444505854,5374.824633421234,0.0,6.048,5.4508118895614395,355.9216011718907,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=27.311747695226654, endurance=122.40988753985721, efficiency=31.19996593680687)"
[112   3],260,112,3,260,24.192,3.7731330596000134,4.554205599096264,1693.8044342489038,5375.741857912687,0.0,6.048,5.451432874069508,353.6296803365669,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.68585348842246, endurance=120.97158254933139, efficiency=30.972244298813028)"
[112   3],265,112,3,265,24.192,3.7952596185436107,4.564290460655897,1697.5696963549328,5376.771375292249,0.0,6.048,5.451800369286185,351.3250806605263,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=26.056999160518092, endurance=119.5264752000288, efficiency=30.741606299979352)"
[112   3],270,112,3,270,24.192,3.821174457418792,4.5740298978115845,1699.6902446059905,5377.4400756034665,0.0,6.048,5.451730568840078,350.0169998667836,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=25.704062734769526, endurance=118.71542723541435, efficiency=30.61059018148086)"
[112   3],275,112,3,275,24.192,3.849749874109179,4.583512153122953,1702.1011047888644,5378.092469799902,0.0,6.048,5.4519128899736735,346.424043849135,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=25.303876073450095, endurance=117.79579822166059, efficiency=30.46394724131122)"
[112   3],280,112,3,280,24.192,3.8782795667071923,4.593257496777142,1705.2189530135913,5378.727274009385,0.0,6.048,5.452546134854737,342.4455549541962,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=24.78801211596615, endurance=116.61034276223057, efficiency=30.278611344667695)"
[112   3],285,112,3,285,24.192,3.906724326227902,4.602689228761392,1708.2383208955775,5379.870311006409,0.0,6.048,5.45349279454846,338.5605524773264,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=24.29023704855894, endurance=115.4664555751822, efficiency=30.090461470036516)"
[112   3],290,112,3,290,24.192,3.935079819301123,4.6118214268334015,1643.7517458161046,5381.623008568607,0.0,6.048,5.454602396938747,376.60373148188114,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=35.31908996031091, endurance=140.8107613864534, efficiency=33.7796502161863)"
[112   3],295,112,3,295,24.192,3.9633417441227863,4.620667299055384,1636.1299053763698,5382.90472459003,0.0,6.048,5.456086237015421,379.54397640248277,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=36.68006939544557, endurance=143.938292352992, efficiency=34.21514110016907)"
[112   3],300,112,3,300,24.192,3.9915058253446176,4.62980857849513,1620.2095525718419,5385.626161830189,0.0,6.048,5.45820601467087,388.028856007275,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=39.56416356516712, endurance=150.56594123096733, efficiency=35.13721987403306)"
[116   3],200,116,3,200,25.055999999999997,3.6253038322989397,4.411893476136811,1478.1335992649015,5559.979792869748,0.0006257294575990097,6.264,5.643342452358885,500.39347043821823,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=68.05344014381183, endurance=216.03430351021, efficiency=41.305726784196416)"
[116   3],205,116,3,205,25.055999999999997,3.63304424605127,4.42563881461237,1484.399596708129,5563.516777188158,0.0,6.264,5.646499802529484,495.3556201830277,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=66.68201718165207, endurance=212.88277331684424, efficiency=40.79082968453139)"
[116   3],210,116,3,210,25.055999999999997,3.6413066374271352,4.43876149137175,1492.355376641534,5563.846950407578,0.0,6.264,5.646742001902637,489.09871696099145,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=64.95734960309734, endurance=208.91948693670756, efficiency=40.22188042118653)"
[116   3],215,116,3,215,25.055999999999997,3.6502306563926226,4.451909490984619,1520.9141041190576,5565.153520053361,0.0,6.264,5.646911446079593,467.1754111377959,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=58.91497522186241, endurance=195.0341096114713, efficiency=38.226326304462205)"
[116   3],220,116,3,220,25.055999999999997,3.659836849872832,4.464692498941417,1537.9515692031512,5565.640782048547,0.0,6.264,5.6470928919000976,454.4895900702765,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=55.41710774014586, endurance=186.99600956124175, efficiency=37.076472768888905)"
[116   3],225,116,3,225,25.055999999999997,3.6701055085420506,4.476935933773376,1572.03508407472,5566.79316204225,0.0,6.264,5.64761558112457,429.9336500406051,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=48.647161789323754, endurance=171.4386726490246, efficiency=34.847815602256745)"
[116   3],230,116,3,230,25.055999999999997,3.6811818926376247,4.4886810058795845,1616.4538105268532,5568.229071590463,0.0,6.264,5.647970195737098,399.48688733428617,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=40.252826942915185, endurance=152.14848978668073, efficiency=32.08557060469023)"
[116   3],235,116,3,235,25.055999999999997,3.69325466831323,4.500279849860846,1672.5572082179629,5568.750503530086,0.0,6.264,5.648523358324131,363.3638503154724,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.28752177032755, endurance=129.24821685552405, efficiency=28.82811168962084)"
[116   3],240,116,3,240,25.055999999999997,3.706403470020561,4.511733862737842,1673.1478588784216,5569.415495107062,0.0,6.264,5.648737864117885,362.98535825679744,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.186163051910345, endurance=129.0152945038743, efficiency=28.783900701012833)"
[116   3],245,116,3,245,25.055999999999997,3.72069539565949,4.522747919369422,1675.1321284568933,5569.543235032089,0.0,6.264,5.648741841620737,361.7511237516991,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.84617550977528, endurance=128.2340030759407, efficiency=28.670945165983085)"
[116   3],250,116,3,250,25.055999999999997,3.736347465548562,4.533349610791845,1678.4085992800256,5570.413921106628,0.0,6.264,5.649282144019415,359.7084713648523,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=29.28654000342883, endurance=126.94796059000114, efficiency=28.473970771422316)"
[116   3],255,116,3,255,25.055999999999997,3.753710765628057,4.543751833798964,1685.5796321381704,5571.203745442413,0.0,6.264,5.64991124138977,355.2841431840309,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=28.06928810150388, endurance=124.1507155184975, efficiency=28.064139564029542)"
[116   3],260,116,3,260,25.055999999999997,3.7731330596000134,4.554205599096264,1745.0230868716667,5572.498122705532,0.0,6.264,5.650721727684495,320.0937729477656,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=18.36420384896431, endurance=101.8484303045547, efficiency=24.881138794246606)"
[116   3],265,116,3,265,25.055999999999997,3.7952596185436107,4.564290460655897,1827.4032575467631,5573.592766986669,0.0,6.264,5.651079420602005,275.66242322406663,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=6.5, endurance=73.33937075482692, efficiency=20.82305246923972)"
[116   3],270,116,3,270,25.055999999999997,3.821174457418792,4.5740298978115845,1824.035299547697,5574.921741384635,0.0,6.264,5.651003005855255,276.9019856325499,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=6.5, endurance=74.45442195376319, efficiency=20.96064396366793)"
[116   3],275,116,3,275,25.055999999999997,3.849749874109179,4.583512153122953,1794.250414427647,5575.754879564787,0.0,6.264,5.651202943407019,290.5426408549729,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=10.813842318300546, endurance=84.49769826107126, efficiency=22.370677962888013)"
[116   3],280,116,3,280,25.055999999999997,3.8782795667071923,4.593257496777142,1718.8763308416821,5576.753754613774,0.0,6.264,5.651744239380946,330.96257979765085,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=22.55038218864436, endurance=111.46826881997448, efficiency=26.1753400577002)"
[116   3],285,116,3,285,25.055999999999997,3.906724326227902,4.602689228761392,1698.0509867795647,5577.909501250994,0.0,6.264,5.652265746734047,341.3040121933203,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=25.976817582161313, endurance=119.34221791973286, efficiency=27.271578307877466)"
[116   3],290,116,3,290,25.055999999999997,3.935079819301123,4.6118214268334015,1700.5572229514396,5578.935215703504,0.0,6.264,5.652902001154006,337.75770655153957,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=25.560019475969053, endurance=118.3844158029197, efficiency=27.11904135372034)"
[116   3],295,116,3,295,25.055999999999997,3.9633417441227863,4.620667299055384,1704.7970214851484,5579.832535448211,0.0,6.264,5.653935176938015,333.2144889143328,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=24.85771245168351, endurance=116.77051414521164, efficiency=26.875788763561516)"
[116   3],300,116,3,300,25.055999999999997,3.9915058253446176,4.62980857849513,1633.3668332333039,5581.645411582356,0.0,6.264,5.655692252814402,375.86974655679035,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=37.17658903218327, endurance=145.07929456015466, efficiency=30.85233162734496)"
[120   3],200,120,3,200,25.919999999999995,3.6253038322989397,4.411893476136811,1473.1397621271856,5708.247779981685,0.009597531878530732,6.48,5.796701461560854,501.6208211644783,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=69.15478278396986, endurance=218.5651890790449, efficiency=38.90084930146355)"
[120   3],205,120,3,205,25.919999999999995,3.63304424605127,4.42563881461237,1478.4339811786228,5725.039925589084,0.0062487756165760956,6.48,5.813007522447211,497.0966993523764,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=67.98743103417141, endurance=215.88261456536281, efficiency=38.226653752842154)"
[120   3],210,120,3,210,25.919999999999995,3.6413066374271352,4.43876149137175,1483.5628500644495,5743.566961725068,0.002728877465140997,6.48,5.8307017947501025,492.70609336343614,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=66.86448358926702, endurance=213.30208115165522, efficiency=37.53952862251392)"
[120   3],215,120,3,215,25.919999999999995,3.6502306563926226,4.451909490984619,1488.7459354575965,5757.822267901987,0.0,6.48,5.844521026739876,488.3808095876462,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=65.73752606970243, endurance=210.71233258571687, efficiency=36.93095093222687)"
[120   3],220,120,3,220,25.919999999999995,3.659836849872832,4.464692498941417,1496.015021252743,5758.533247291293,0.0,6.48,5.844699583809634,482.7050231116193,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=64.17016530212717, endurance=207.11053728317108, efficiency=36.42432052632102)"
[120   3],225,120,3,225,25.919999999999995,3.6701055085420506,4.476935933773376,1511.2453430359976,5759.318141809625,0.0,6.48,5.845065313473985,471.0023237784153,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=60.93509390865845, endurance=199.67634268710378, efficiency=35.390887182653046)"
[120   3],230,120,3,230,25.919999999999995,3.6811818926376247,4.4886810058795845,1539.7343710367963,5760.474411100673,0.0,6.48,5.845150754606013,449.73876869180094,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=55.055564431524665, endurance=186.16518297836572, efficiency=33.51802128191058)"
[120   3],235,120,3,235,25.919999999999995,3.69325466831323,4.500279849860846,1559.717129129816,5759.971387468985,0.0,6.48,5.845574544738982,435.30974141521074,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=51.059711414631245, endurance=176.98271208611874, efficiency=32.26731791446078)"
[120   3],240,120,3,240,25.919999999999995,3.706403470020561,4.511733862737842,1578.4512425360556,5759.665511815342,0.0,6.48,5.845900083093308,422.1113759882607,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=47.40543115442295, endurance=168.58517544510292, efficiency=31.1207693887348)"
[120   3],245,120,3,245,25.919999999999995,3.72069539565949,4.522747919369422,1666.5402211753808,5761.040944156343,0.0,6.48,5.846408361196094,363.9854103566233,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=31.32416189629786, endurance=131.6304160360781, efficiency=26.030832424247283)"
[120   3],250,120,3,250,25.919999999999995,3.736347465548562,4.533349610791845,1670.0487145175482,5763.0158896329085,0.0,6.48,5.8479929960225006,361.76710170728484,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=30.718791139911946, endurance=130.2392739380004, efficiency=25.80903662937246)"
[120   3],255,120,3,255,25.919999999999995,3.753710765628057,4.543751833798964,1825.2303335538695,5764.291877411724,0.0,6.48,5.848697177332155,273.6483923395137,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=6.5, endurance=74.05830345632967, efficiency=18.09008888318401)"
[120   3],260,120,3,260,25.919999999999995,3.7731330596000134,4.554205599096264,1821.4158634977473,5765.613508661885,0.0,6.48,5.8492739975195525,275.3911068557159,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=6.822027014266512, endurance=75.3245060336414, efficiency=18.244573807807974)"
[120   3],265,120,3,265,25.919999999999995,3.7952596185436107,4.564290460655897,1817.7876245817913,5767.115517350137,0.0,6.48,5.849661168200947,277.2706894642977,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=7.348273659296686, endurance=76.53382091076594, efficiency=18.388594894235027)"
[120   3],270,120,3,270,25.919999999999995,3.821174457418792,4.5740298978115845,1814.3486910899094,5768.473406218602,0.0,6.48,5.849548783252456,279.04702258997827,"ScoreBreakdown(accel=99.98691971511879, skidpad=75.0, autocross=7.849005950001237, endurance=77.68450379743958, efficiency=18.52659312741867)"
[120   3],275,120,3,275,25.919999999999995,3.849749874109179,4.583512153122953,1811.3812302240156,5769.658703337972,0.0,6.48,5.849871084677515,278.4698849595335,"ScoreBreakdown(accel=97.86042231271307, skidpad=75.0, autocross=8.282616760696932, endurance=78.68094151197619, efficiency=18.645904374147324)"
[120   3],280,120,3,280,25.919999999999995,3.8782795667071923,4.593257496777142,1809.1853688991584,5770.877773781217,0.0,6.48,5.850280162844385,277.5228749621505,"ScoreBreakdown(accel=95.76858873133177, skidpad=75.0, autocross=8.60439576213143, endurance=79.42038971037505, efficiency=18.729500758312327)"
[120   3],285,120,3,285,25.919999999999995,3.906724326227902,4.602689228761392,1807.3584911784953,5771.88353763436,0.0,6.48,5.8510269762479785,276.42238477771156,"ScoreBreakdown(accel=93.71339838354871, skidpad=75.0, autocross=8.872700183127511, endurance=80.03695331410152, efficiency=18.799332896933826)"
[120   3],290,120,3,290,25.919999999999995,3.935079819301123,4.6118214268334015,1806.1053744297792,5772.865226661947,0.0,6.48,5.851433576911776,275.0549705395334,"ScoreBreakdown(accel=91.69422991893049, skidpad=75.0, autocross=9.057053037367528, endurance=80.46059620356851, efficiency=18.843091379666873)"
[120   3],295,120,3,295,25.919999999999995,3.9633417441227863,4.620667299055384,1792.4095225293079,5774.357262963385,0.0,6.48,5.852330775999048,280.38876262226285,"ScoreBreakdown(accel=89.7104735538761, skidpad=75.0, autocross=11.088729006346671, endurance=85.12938791556523, efficiency=19.460172146474825)"
[120   3],300,120,3,300,25.919999999999995,3.9915058253446176,4.62980857849513,1698.26800753878,5776.650265727289,0.0,6.48,5.853659031018464,332.0551691260108,"ScoreBreakdown(accel=87.76153133710751, skidpad=75.0, autocross=25.940677424428277, endurance=119.25916783129813, efficiency=24.093792533176913)"
[124   3],200,124,3,200,26.784,3.6253038322989397,4.411893476136811,1469.0727843278098,5837.590214187612,0.022884896417607013,6.696,5.929809517231672,502.5808806140073,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=70.05724755307656, endurance=220.63905326738387, efficiency=36.88457979354684)"
[124   3],205,124,3,205,26.784,3.63304424605127,4.42563881461237,1474.2823543094655,5857.557791699999,0.018877142210076414,6.696,5.949566547322958,498.0668509881254,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=68.90213682920884, endurance=217.98460863331067, efficiency=36.18010552560588)"
[124   3],210,124,3,210,26.784,3.6413066374271352,4.43876149137175,1479.3642400077997,5878.182086321101,0.014871331500906538,6.696,5.969967084281858,493.67679479931144,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=67.78317614157561, endurance=215.41323678847, efficiency=35.480381869265855)"
[124   3],215,124,3,215,26.784,3.6502306563926226,4.451909490984619,1484.3907064453192,5898.580335775169,0.010892511304571067,6.696,5.990340578672132,489.3666214239218,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=66.68395476889009, endurance=212.88722589263702, efficiency=34.79544076239468)"
[124   3],220,124,3,220,26.784,3.659836849872832,4.464692498941417,1489.3507674935906,5915.412899309101,0.007689524481786431,6.696,6.00667821508245,485.1993405031873,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=65.60652859489437, endurance=210.41130036698974, efficiency=34.18151154130317)"
[124   3],225,124,3,225,26.784,3.6701055085420506,4.476935933773376,1494.304120259012,5934.5360005469765,0.004031675542316708,6.696,6.02594300941044,481.0285656101543,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=64.53769771896302, endurance=207.95512683771278, efficiency=33.535741053478496)"
[124   3],230,124,3,230,26.784,3.6811818926376247,4.4886810058795845,1499.2327876388538,5950.548093388849,0.0010595738689058655,6.696,6.041368210009471,476.95744547434697,"ScoreBreakdown(accel=100.0, skidpad=75.0, autocross=63.48120340358182, endurance=205.52730272661609, efficiency=32.94893934414907)"
